method,fidelity,completeness,sparsity,cost
SHAP,0.7618567941033288,1.0,0.0,0.0
LIME,0.5935603417146811,0.9241871872158779,0.33333333333333337,1.0
Counterfactual,0.4392268902090726,0.4079351315346927,0.825925925925926,0.6666666666666666
Rules,0.39527989890894843,0.39775071096562764,0.8398148148148149,0.3333333333333333
